id,email,fname,lname,phone,address,city,about,cost,Years_Of_Exp,instagram
1,Elle.gmail.com,Elle,Berry,541234567,Usishkin 10,Ramat-Hasharon,"I am highly skilled in the art of enhancing a person's appearance, and I have a passion for helping others look and feel their best. I have extensive knowledge of a wide range of beauty products and techniques, and I am proficient in providing various beauty services such as facials, makeup application, and waxing. I take great pride in my work and strive to provide each and every one of my clients with personalized, high-quality service. I look forward to helping you enhance your natural beauty and feel confident and beautiful",110,3,https://www.instagram.com
2,Logan.gmail.com,Logan ,Briggs,546776767,Jabotinski 3,Ramat-Gan,"I am highly skilled in the art of enhancing a person's appearance, and I have a passion for helping others look and feel their best. I have extensive knowledge of a wide range of beauty products and techniques, and I am proficient in providing various beauty services such as facials, makeup application, and waxing. I take great pride in my work and strive to provide each and every one of my clients with personalized, high-quality service. I look forward to helping you enhance your natural beauty and feel confident and beautiful",120,4,https://www.instagram.com
3,Alana.gmail.com,Alana,Robinson,541211212,Yitzhack Rager 91,Beer-Sheva,"I am highly skilled in the art of enhancing a person's appearance, and I have a passion for helping others look and feel their best. I have extensive knowledge of a wide range of beauty products and techniques, and I am proficient in providing various beauty services such as facials, makeup application, and waxing. I take great pride in my work and strive to provide each and every one of my clients with personalized, high-quality service. I look forward to helping you enhance your natural beauty and feel confident and beautiful",130,5,https://www.instagram.com
4,Jack.gmail.com,Jack,Thompson,541213412,Metsada 5,Beer-Sheva,"I am highly skilled in the art of enhancing a person's appearance, and I have a passion for helping others look and feel their best. I have extensive knowledge of a wide range of beauty products and techniques, and I am proficient in providing various beauty services such as facials, makeup application, and waxing. I take great pride in my work and strive to provide each and every one of my clients with personalized, high-quality service. I look forward to helping you enhance your natural beauty and feel confident and beautiful",90,1,https://www.instagram.com
5,Erick.gmail.com,Erick,Garcia,541216789,Shimoni 17,Beer-Sheva,"I am highly skilled in the art of enhancing a person's appearance, and I have a passion for helping others look and feel their best. I have extensive knowledge of a wide range of beauty products and techniques, and I am proficient in providing various beauty services such as facials, makeup application, and waxing. I take great pride in my work and strive to provide each and every one of my clients with personalized, high-quality service. I look forward to helping you enhance your natural beauty and feel confident and beautiful",100,2,https://www.instagram.com
6,Jaden.gmail.com,Jaden,Perkins,543451212,Ben Gurion 20,Herzliya,"I am highly skilled in the art of enhancing a person's appearance, and I have a passion for helping others look and feel their best. I have extensive knowledge of a wide range of beauty products and techniques, and I am proficient in providing various beauty services such as facials, makeup application, and waxing. I take great pride in my work and strive to provide each and every one of my clients with personalized, high-quality service. I look forward to helping you enhance your natural beauty and feel confident and beautiful",120,5,https://www.instagram.com
7,Zoey.gmail.com,Zoey ,Kim,541226712,Yarkon 19,Tel-Aviv,"I am highly skilled in the art of enhancing a person's appearance, and I have a passion for helping others look and feel their best. I have extensive knowledge of a wide range of beauty products and techniques, and I am proficient in providing various beauty services such as facials, makeup application, and waxing. I take great pride in my work and strive to provide each and every one of my clients with personalized, high-quality service. I look forward to helping you enhance your natural beauty and feel confident and beautiful",120,6,https://www.instagram.com
8,Romeo.gmail.com,Romeo ,Price,541277812,Bugrashov 13,Tel-Aviv,"I am highly skilled in the art of enhancing a person's appearance, and I have a passion for helping others look and feel their best. I have extensive knowledge of a wide range of beauty products and techniques, and I am proficient in providing various beauty services such as facials, makeup application, and waxing. I take great pride in my work and strive to provide each and every one of my clients with personalized, high-quality service. I look forward to helping you enhance your natural beauty and feel confident and beautiful",160,10,https://www.instagram.com
9,Pablo.gmail.com,Pablo,Gross,541277833,Dizengoff 151,Tel-Aviv,"I am highly skilled in the art of enhancing a person's appearance, and I have a passion for helping others look and feel their best. I have extensive knowledge of a wide range of beauty products and techniques, and I am proficient in providing various beauty services such as facials, makeup application, and waxing. I take great pride in my work and strive to provide each and every one of my clients with personalized, high-quality service. I look forward to helping you enhance your natural beauty and feel confident and beautiful",150,13,https://www.instagram.com
